	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV4508	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV4509	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	NA	NA
ASV4510	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV4511	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas	NA
ASV4512	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA	NA
ASV4513	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
ASV4514	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG-003	NA
ASV4515	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	NA	NA
ASV4516	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG-003	NA
ASV4517	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Tropheryma	whipplei
ASV4518	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	NA
ASV4519	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	NA
ASV4520	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	delbrueckii
ASV4521	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Sellimonas	NA
ASV4522	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	NA
ASV4523	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter	NA
ASV4524	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	NA
ASV4525	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	NA
ASV4526	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	NA
ASV4527	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
ASV4528	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	NA
ASV4529	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	persici
ASV4530	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA	NA
ASV4531	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	NA
ASV4532	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	NA	NA
ASV4533	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	NA
ASV4534	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
ASV4535	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	NA
ASV4536	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GCA-900066755	NA
ASV4537	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
ASV4538	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA
ASV4539	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	NA
ASV4540	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	christensenii
ASV4541	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Stomatobaculum	longum
ASV4542	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	NA	NA	NA
ASV4543	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	NA
ASV4544	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella	NA
ASV4545	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	AKYG587	NA
ASV4546	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA
ASV4547	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA	NA
ASV4548	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
ASV4549	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV4550	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4551	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales_fa	Peptoniphilus	NA
ASV4552	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG-003	NA
ASV4553	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	NA	NA
ASV4554	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV4555	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Candidatus_Microthrix	NA
ASV4556	Bacteria	Chloroflexi	SL56_marine_group	NA	NA	NA	NA
ASV4557	Bacteria	Latescibacterota	NA	NA	NA	NA	NA
ASV4558	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	NA	NA	NA
ASV4559	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Alsobacter	NA
ASV4560	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	NA	NA
ASV4561	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	NA
ASV4562	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	NA
ASV4563	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group	NA
ASV4564	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Solitalea	NA
ASV4565	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Urania-1B-19_marine_sediment_group	NA
ASV4566	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	NA	NA
ASV4567	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA
ASV4568	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga	NA
ASV4569	Bacteria	Firmicutes	Limnochordia	MBA03	NA	NA	NA
ASV4570	Bacteria	Desulfobacterota	NA	NA	NA	NA	NA
ASV4571	Bacteria	Chloroflexi	Anaerolineae	SBR1031	NA	NA	NA
ASV4572	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV4573	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	NA	NA
ASV4574	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
ASV4575	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	NA	NA	NA
ASV4576	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA	NA
ASV4577	Bacteria	Proteobacteria	Gammaproteobacteria	Halothiobacillales	Halothiobacillaceae	Halothiobacillus	neapolitanus
ASV4578	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes	NA
ASV4579	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
ASV4580	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
ASV4581	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	NA
ASV4582	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	NA
ASV4583	Bacteria	Cyanobacteria	Vampirivibrionia	Caenarcaniphilales	NA	NA	NA
ASV4584	Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Acholeplasmataceae	Anaeroplasma	NA
ASV4585	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	lutimaris
ASV4586	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	NA
ASV4587	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV4588	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Caproiciproducens	NA
ASV4589	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	NA
ASV4590	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4591	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4592	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales_UCG-001	NA	NA
ASV4593	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA
ASV4594	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	NA	NA
ASV4595	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	NA	NA
ASV4596	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	NA	NA	NA
ASV4597	Bacteria	Chloroflexi	Anaerolineae	RBG-13-54-9	NA	NA	NA
ASV4598	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	NA	NA	NA
ASV4599	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA	NA
ASV4600	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA	NA
ASV4601	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	NA
ASV4602	Bacteria	Actinobacteriota	Actinobacteria	NA	NA	NA	NA
ASV4603	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	graminisolvens
ASV4604	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus_Udaeobacter	NA
ASV4605	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_vadinHA17	NA	NA
ASV4606	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	NA
ASV4607	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	NA
ASV4608	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	NA
ASV4609	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	NA
ASV4610	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA	NA
ASV4611	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
ASV4612	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	NA	NA
ASV4613	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	NA
ASV4614	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4615	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4616	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	NA
ASV4617	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	NA
ASV4618	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG-003	NA
ASV4619	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	NA
ASV4620	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	NA	NA
ASV4621	Bacteria	Firmicutes	Bacilli	RF39	NA	NA	NA
ASV4622	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	NA	NA
ASV4623	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Family_XIII_AD3011_group	NA
ASV4624	Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	NA	NA	NA
ASV4625	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	NA	NA
ASV4626	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	NA	NA
ASV4627	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	NA
ASV4628	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	NA	NA	NA
ASV4629	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	NA
ASV4630	Bacteria	Chloroflexi	AD3	NA	NA	NA	NA
ASV4631	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Eikenella	corrodens
ASV4632	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA	NA
ASV4633	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin516	NA
ASV4634	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	NA
ASV4635	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Macellibacteroides	fermentans
ASV4636	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	NA
ASV4637	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
ASV4638	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	NA
ASV4639	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	NA	NA	NA
ASV4640	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
ASV4641	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA
ASV4642	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group	NA
ASV4643	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	NA
ASV4644	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4645	Bacteria	Firmicutes	Clostridia	Clostridia_UCG-014	NA	NA	NA
ASV4646	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	NA	NA
ASV4647	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	NA
ASV4648	Bacteria	Firmicutes	Bacilli	RF39	NA	NA	NA
ASV4649	Bacteria	Firmicutes	Clostridia	Clostridia_or	Hungateiclostridiaceae	Ruminiclostridium	NA
ASV4650	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	NA	NA
ASV4651	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	frumenti
ASV4652	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV4653	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	NA
ASV4654	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_UCG-010	NA
ASV4655	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4656	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriales_Incertae_Sedis	NA	NA
ASV4657	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Calothrix_PCC-6303	NA
ASV4658	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae_Sedis	NA
ASV4659	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA
ASV4660	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV4661	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA
ASV4662	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA	NA
ASV4663	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	NA	NA
ASV4664	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA	NA
ASV4665	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	NA	NA
ASV4666	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	NA
ASV4667	Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	Defluviitaleaceae_UCG-011	NA
ASV4668	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	NA
ASV4669	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae_Sedis	NA
ASV4670	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4671	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA	NA
ASV4672	Bacteria	Cyanobacteria	Vampirivibrionia	Caenarcaniphilales	NA	NA	NA
ASV4673	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter	NA
ASV4674	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	NA
ASV4675	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	NA
ASV4676	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4677	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4678	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales_fa	Gottschalkia	NA
ASV4679	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	NA
ASV4680	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV4681	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales_fa	Tissierella	NA
ASV4682	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	NA
ASV4683	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	NA
ASV4684	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	argentinicus
ASV4685	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4686	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	NA	NA
ASV4687	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4688	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4689	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	NA
ASV4690	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella	NA
ASV4691	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	hgcI_clade	NA
ASV4692	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
ASV4693	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	NA
ASV4694	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	NA
ASV4695	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Phreatobacter	NA
ASV4696	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	NA	NA	NA
ASV4697	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Cyanobium_PCC-6307	NA
ASV4698	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV4699	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
ASV4700	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
ASV4701	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7x	NA
ASV4702	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV4703	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	p-251-o5	NA	NA
ASV4704	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	NA
ASV4705	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Tepidibacter	NA
ASV4706	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	NA
ASV4707	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter	NA
ASV4708	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halanaerobiaceae	Halanaerobium	NA
ASV4709	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	NA
ASV4710	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	NA
ASV4711	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4712	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	avidum
ASV4713	Bacteria	Myxococcota	Polyangia	mle1-27	NA	NA	NA
ASV4714	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	NA	NA
ASV4715	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4716	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4717	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA	NA
ASV4718	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	NA	NA
ASV4719	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	NA	NA	NA
ASV4720	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	cryaerophilus
ASV4721	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV4722	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	Cloacimonadaceae	Candidatus_Cloacimonas	NA
ASV4723	Bacteria	Firmicutes	Bacilli	RF39	NA	NA	NA
ASV4724	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Meiothermus	NA
ASV4725	Bacteria	Myxococcota	Polyangia	mle1-27	NA	NA	NA
ASV4726	Bacteria	Nitrospirota	Thermodesulfovibrionia	NA	NA	NA	NA
ASV4727	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	NA
ASV4728	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	NA	NA	NA
ASV4729	Bacteria	Chloroflexi	Anaerolineae	SBR1031	NA	NA	NA
ASV4730	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA	NA
ASV4731	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV4732	Bacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV4733	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA
ASV4734	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV4735	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	Candidatus_Protochlamydia	NA
ASV4736	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NA	NA
ASV4737	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV4738	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4739	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV4740	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
ASV4741	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	NA	NA	NA
ASV4742	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG-003	NA
ASV4743	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
ASV4744	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	NA	NA
ASV4745	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
ASV4746	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
ASV4747	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alishewanella	NA
ASV4748	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4749	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	NA
ASV4750	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4751	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV4752	Bacteria	Firmicutes	Clostridia	Oscillospirales	NA	NA	NA
ASV4753	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	NA	NA	NA
ASV4754	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	NA
ASV4755	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Cyanobium_PCC-6307	NA
ASV4756	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	NA	NA
ASV4757	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NA	NA	NA
ASV4758	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	hgcI_clade	NA
ASV4759	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	NA	NA	NA
ASV4760	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Incertae_Sedis	NA
ASV4761	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	NA	NA
ASV4762	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Pygmaiobacter	NA
ASV4763	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ASV4764	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Petrimonas	NA
ASV4765	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	NA
ASV4766	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	NA
ASV4767	Bacteria	Planctomycetota	OM190	NA	NA	NA	NA
ASV4768	Bacteria	Cyanobacteria	Cyanobacteriia	Leptolyngbyales	Leptolyngbyaceae	TG-45	NA
